02 ASTRAL.4.11.2 200 non 50 estimated 14469
02 ASTRAL.4.11.2 400 0 1000 estimated 39017
02 ASTRAL.4.11.2 400 0 200 estimated 12187
02 ASTRAL.4.11.2 400 0 500 estimated 22509
02 ASTRAL.4.11.2 400 0 50 estimated 7041
02 ASTRAL.4.11.2 400 10 1000 estimated 27367
02 ASTRAL.4.11.2 400 10 200 estimated 9999
02 ASTRAL.4.11.2 400 10 500 estimated 17307
02 ASTRAL.4.11.2 400 10 50 estimated 5903
02 ASTRAL.4.11.2 400 20 1000 estimated 20369
02 ASTRAL.4.11.2 400 20 200 estimated 8735
02 ASTRAL.4.11.2 400 20 500 estimated 13621
02 ASTRAL.4.11.2 400 20 50 estimated 5853
02 ASTRAL.4.11.2 400 33 1000 estimated 13265
02 ASTRAL.4.11.2 400 33 200 estimated 7231
02 ASTRAL.4.11.2 400 33 500 estimated 9785
02 ASTRAL.4.11.2 400 33 50 estimated 5959
02 ASTRAL.4.11.2 400 3 1000 estimated 34309
02 ASTRAL.4.11.2 400 3 200 estimated 11123
02 ASTRAL.4.11.2 400 3 500 estimated 20565
02 ASTRAL.4.11.2 400 3 50 estimated 6613
02 ASTRAL.4.11.2 400 50 1000 estimated 10199
02 ASTRAL.4.11.2 400 50 200 estimated 7385
02 ASTRAL.4.11.2 400 50 500 estimated 8847
02 ASTRAL.4.11.2 400 50 50 estimated 5687
02 ASTRAL.4.11.2 400 5 1000 estimated 32041
02 ASTRAL.4.11.2 400 5 200 estimated 10541
02 ASTRAL.4.11.2 400 5 500 estimated 19679
02 ASTRAL.4.11.2 400 5 50 estimated 6191
02 ASTRAL.4.11.2 400 75 1000 estimated 9129
02 ASTRAL.4.11.2 400 75 200 estimated 9415
02 ASTRAL.4.11.2 400 75 500 estimated 8549
02 ASTRAL.4.11.2 400 75 50 estimated 6611
02 ASTRAL.4.11.2 400 7 1000 estimated 30323
02 ASTRAL.4.11.2 400 7 200 estimated 10119
02 ASTRAL.4.11.2 400 7 500 estimated 18663
02 ASTRAL.4.11.2 400 7 50 estimated 6355
02 ASTRAL.4.11.2 400 non 1000 estimated 41621
02 ASTRAL.4.11.2 400 non 200 estimated 13669
02 ASTRAL.4.11.2 400 non 500 estimated 23707
02 ASTRAL.4.11.2 400 non 50 estimated 7853
02 ASTRAL.4.11.2 800 0 1000 estimated 30557
02 ASTRAL.4.11.2 800 0 200 estimated 9397
02 ASTRAL.4.11.2 800 0 500 estimated 18041
02 ASTRAL.4.11.2 800 0 50 estimated 4703
02 ASTRAL.4.11.2 800 10 1000 estimated 25123
02 ASTRAL.4.11.2 800 10 200 estimated 8377
02 ASTRAL.4.11.2 800 10 500 estimated 15077
02 ASTRAL.4.11.2 800 10 50 estimated 4429
02 ASTRAL.4.11.2 800 20 1000 estimated 20999
02 ASTRAL.4.11.2 800 20 200 estimated 7139
02 ASTRAL.4.11.2 800 20 500 estimated 12711
02 ASTRAL.4.11.2 800 20 50 estimated 4373
02 ASTRAL.4.11.2 800 33 1000 estimated 15781
02 ASTRAL.4.11.2 800 33 200 estimated 6165
02 ASTRAL.4.11.2 800 33 500 estimated 10055
02 ASTRAL.4.11.2 800 33 50 estimated 4247
02 ASTRAL.4.11.2 800 3 1000 estimated 28703
02 ASTRAL.4.11.2 800 3 200 estimated 9129
