43 ASTRAL.4.11.2 orig non 500 true 83.578
43 ASTRAL.4.11.2 orig non 50 true 8.282
44 ASTRAL.4.11.2 orig non 1000 true 373.087
44 ASTRAL.4.11.2 orig non 200 true 23.9
44 ASTRAL.4.11.2 orig non 500 true 94.203
44 ASTRAL.4.11.2 orig non 50 true 8.117
45 ASTRAL.4.11.2 orig non 1000 true 386.675
45 ASTRAL.4.11.2 orig non 200 true 24.0
45 ASTRAL.4.11.2 orig non 500 true 94.092
45 ASTRAL.4.11.2 orig non 50 true 7.199
46 ASTRAL.4.11.2 orig non 1000 true 528.685
46 ASTRAL.4.11.2 orig non 200 true 23.667
46 ASTRAL.4.11.2 orig non 500 true 102.368
46 ASTRAL.4.11.2 orig non 50 true 6.765
47 ASTRAL.4.11.2 orig non 1000 true 782.998
47 ASTRAL.4.11.2 orig non 200 true 30.635
47 ASTRAL.4.11.2 orig non 500 true 147.2
47 ASTRAL.4.11.2 orig non 50 true 9.715
48 ASTRAL.4.11.2 orig non 1000 true 260.001
48 ASTRAL.4.11.2 orig non 200 true 14.283
48 ASTRAL.4.11.2 orig non 500 true 60.748
48 ASTRAL.4.11.2 orig non 50 true 4.754
49 ASTRAL.4.11.2 orig non 1000 true 585.501
49 ASTRAL.4.11.2 orig non 200 true 34.061
49 ASTRAL.4.11.2 orig non 500 true 125.584
49 ASTRAL.4.11.2 orig non 50 true 7.941
50 ASTRAL.4.11.2 orig non 1000 true 391.278
50 ASTRAL.4.11.2 orig non 200 true 24.281
50 ASTRAL.4.11.2 orig non 500 true 93.686
50 ASTRAL.4.11.2 orig non 50 true 8.482
01 ASTRAL.4.11.2 1600 0 1000 estimated 1019.265
01 ASTRAL.4.11.2 1600 0 200 estimated 69.436
01 ASTRAL.4.11.2 1600 0 500 estimated 266.288
01 ASTRAL.4.11.2 1600 0 50 estimated 21.286
01 ASTRAL.4.11.2 1600 10 1000 estimated 1275.555
01 ASTRAL.4.11.2 1600 10 200 estimated 65.616
01 ASTRAL.4.11.2 1600 10 500 estimated 309.683
01 ASTRAL.4.11.2 1600 10 50 estimated 19.449
01 ASTRAL.4.11.2 1600 20 1000 estimated 838.787
01 ASTRAL.4.11.2 1600 20 200 estimated 67.042
01 ASTRAL.4.11.2 1600 20 500 estimated 238.982
01 ASTRAL.4.11.2 1600 20 50 estimated 18.906
01 ASTRAL.4.11.2 1600 33 1000 estimated 630.476
01 ASTRAL.4.11.2 1600 33 200 estimated 70.836
01 ASTRAL.4.11.2 1600 33 500 estimated 218.584
01 ASTRAL.4.11.2 1600 33 50 estimated 18.309
01 ASTRAL.4.11.2 1600 3 1000 estimated 1224.842
01 ASTRAL.4.11.2 1600 3 200 estimated 66.919
01 ASTRAL.4.11.2 1600 3 500 estimated 309.761
01 ASTRAL.4.11.2 1600 3 50 estimated 16.72
01 ASTRAL.4.11.2 1600 50 1000 estimated 570.85
01 ASTRAL.4.11.2 1600 50 200 estimated 51.746
01 ASTRAL.4.11.2 1600 50 500 estimated 157.471
01 ASTRAL.4.11.2 1600 50 50 estimated 14.296
01 ASTRAL.4.11.2 1600 5 1000 estimated 1244.949
01 ASTRAL.4.11.2 1600 5 200 estimated 68.369
01 ASTRAL.4.11.2 1600 5 500 estimated 282.993
01 ASTRAL.4.11.2 1600 5 50 estimated 15.026
01 ASTRAL.4.11.2 1600 75 1000 estimated 439.219
01 ASTRAL.4.11.2 1600 75 200 estimated 62.027
01 ASTRAL.4.11.2 1600 75 500 estimated 151.853
01 ASTRAL.4.11.2 1600 75 50 estimated 18.16
01 ASTRAL.4.11.2 1600 7 1000 estimated 1032.779
01 ASTRAL.4.11.2 1600 7 200 estimated 67.104
01 ASTRAL.4.11.2 1600 7 500 estimated 313.852
01 ASTRAL.4.11.2 1600 7 50 estimated 15.289
01 ASTRAL.4.11.2 1600 non 1000 estimated 666.381
01 ASTRAL.4.11.2 1600 non 200 estimated 50.752
01 ASTRAL.4.11.2 1600 non 500 estimated 190.389
01 ASTRAL.4.11.2 1600 non 50 estimated 14.88
01 ASTRAL.4.11.2 200 0 1000 estimated 1981.392
01 ASTRAL.4.11.2 200 0 200 estimated 197.242
01 ASTRAL.4.11.2 200 0 500 estimated 562.305
01 ASTRAL.4.11.2 200 0 50 estimated 74.786
01 ASTRAL.4.11.2 200 10 1000 estimated 2163.609
01 ASTRAL.4.11.2 200 10 200 estimated 287.016
01 ASTRAL.4.11.2 200 10 500 estimated 745.511
01 ASTRAL.4.11.2 200 10 50 estimated 121.519
01 ASTRAL.4.11.2 200 20 1000 estimated 2712.859
01 ASTRAL.4.11.2 200 20 200 estimated 350.599
01 ASTRAL.4.11.2 200 20 500 estimated 819.576
01 ASTRAL.4.11.2 200 20 50 estimated 69.196
01 ASTRAL.4.11.2 200 33 1000 estimated 1793.944
01 ASTRAL.4.11.2 200 33 200 estimated 323.675
01 ASTRAL.4.11.2 200 33 500 estimated 787.786
01 ASTRAL.4.11.2 200 33 50 estimated 94.453
01 ASTRAL.4.11.2 200 3 1000 estimated 2130.493
01 ASTRAL.4.11.2 200 3 200 estimated 215.694
01 ASTRAL.4.11.2 200 3 500 estimated 687.932
01 ASTRAL.4.11.2 200 3 50 estimated 80.13
01 ASTRAL.4.11.2 200 50 1000 estimated 1505.474
01 ASTRAL.4.11.2 200 50 200 estimated 237.231
01 ASTRAL.4.11.2 200 50 500 estimated 647.671
01 ASTRAL.4.11.2 200 50 50 estimated 34.616
01 ASTRAL.4.11.2 200 5 1000 estimated 2081.055
01 ASTRAL.4.11.2 200 5 200 estimated 214.014
01 ASTRAL.4.11.2 200 5 500 estimated 634.575
01 ASTRAL.4.11.2 200 5 50 estimated 78.07
01 ASTRAL.4.11.2 200 75 1000 estimated 739.685
01 ASTRAL.4.11.2 200 75 200 estimated 219.654
01 ASTRAL.4.11.2 200 75 500 estimated 429.176
01 ASTRAL.4.11.2 200 75 50 estimated 51.98
01 ASTRAL.4.11.2 200 7 1000 estimated 2072.026
01 ASTRAL.4.11.2 200 7 200 estimated 230.055
01 ASTRAL.4.11.2 200 7 500 estimated 748.597
01 ASTRAL.4.11.2 200 7 50 estimated 94.181
01 ASTRAL.4.11.2 200 non 1000 estimated 1031.675
01 ASTRAL.4.11.2 200 non 200 estimated 124.648
01 ASTRAL.4.11.2 200 non 500 estimated 340.294
01 ASTRAL.4.11.2 200 non 50 estimated 47.249
01 ASTRAL.4.11.2 400 0 1000 estimated 1413.087
01 ASTRAL.4.11.2 400 0 200 estimated 126.279
01 ASTRAL.4.11.2 400 0 500 estimated 323.918
01 ASTRAL.4.11.2 400 0 50 estimated 31.137
01 ASTRAL.4.11.2 400 10 1000 estimated 1197.569
01 ASTRAL.4.11.2 400 10 200 estimated 85.484
01 ASTRAL.4.11.2 400 10 500 estimated 543.671
01 ASTRAL.4.11.2 400 10 50 estimated 31.744
01 ASTRAL.4.11.2 400 20 1000 estimated 1143.908
01 ASTRAL.4.11.2 400 20 200 estimated 111.723
01 ASTRAL.4.11.2 400 20 500 estimated 391.353
01 ASTRAL.4.11.2 400 20 50 estimated 53.033
01 ASTRAL.4.11.2 400 33 1000 estimated 762.032
01 ASTRAL.4.11.2 400 33 200 estimated 98.888
01 ASTRAL.4.11.2 400 33 500 estimated 343.616
01 ASTRAL.4.11.2 400 33 50 estimated 48.399
01 ASTRAL.4.11.2 400 3 1000 estimated 1358.353
01 ASTRAL.4.11.2 400 3 200 estimated 115.043
01 ASTRAL.4.11.2 400 3 500 estimated 339.63
01 ASTRAL.4.11.2 400 3 50 estimated 16.034
01 ASTRAL.4.11.2 400 50 1000 estimated 573.697
01 ASTRAL.4.11.2 400 50 200 estimated 136.969
01 ASTRAL.4.11.2 400 50 500 estimated 228.451
01 ASTRAL.4.11.2 400 50 50 estimated 26.944
01 ASTRAL.4.11.2 400 5 1000 estimated 1417.234
01 ASTRAL.4.11.2 400 5 200 estimated 116.318
01 ASTRAL.4.11.2 400 5 500 estimated 354.346
01 ASTRAL.4.11.2 400 5 50 estimated 35.002
01 ASTRAL.4.11.2 400 75 1000 estimated 603.848
01 ASTRAL.4.11.2 400 75 200 estimated 89.343
01 ASTRAL.4.11.2 400 75 500 estimated 272.76
01 ASTRAL.4.11.2 400 75 50 estimated 24.028
01 ASTRAL.4.11.2 400 7 1000 estimated 1469.554
01 ASTRAL.4.11.2 400 7 200 estimated 111.604
01 ASTRAL.4.11.2 400 7 500 estimated 351.567
01 ASTRAL.4.11.2 400 7 50 estimated 32.591
01 ASTRAL.4.11.2 400 non 1000 estimated 898.117
01 ASTRAL.4.11.2 400 non 200 estimated 87.046
01 ASTRAL.4.11.2 400 non 500 estimated 282.458
01 ASTRAL.4.11.2 400 non 50 estimated 23.581
01 ASTRAL.4.11.2 800 0 1000 estimated 951.016
01 ASTRAL.4.11.2 800 0 200 estimated 61.418
01 ASTRAL.4.11.2 800 0 500 estimated 253.359
01 ASTRAL.4.11.2 800 0 50 estimated 13.294
01 ASTRAL.4.11.2 800 10 1000 estimated 926.834
01 ASTRAL.4.11.2 800 10 200 estimated 81.619
01 ASTRAL.4.11.2 800 10 500 estimated 296.373
01 ASTRAL.4.11.2 800 10 50 estimated 13.929
01 ASTRAL.4.11.2 800 20 1000 estimated 1142.319
01 ASTRAL.4.11.2 800 20 200 estimated 69.654
01 ASTRAL.4.11.2 800 20 500 estimated 274.783
01 ASTRAL.4.11.2 800 20 50 estimated 15.195
01 ASTRAL.4.11.2 800 33 1000 estimated 642.009
01 ASTRAL.4.11.2 800 33 200 estimated 55.923
01 ASTRAL.4.11.2 800 33 500 estimated 225.489
01 ASTRAL.4.11.2 800 33 50 estimated 16.907
01 ASTRAL.4.11.2 800 3 1000 estimated 1118.624
01 ASTRAL.4.11.2 800 3 200 estimated 66.421
01 ASTRAL.4.11.2 800 3 500 estimated 253.094
01 ASTRAL.4.11.2 800 3 50 estimated 15.549
01 ASTRAL.4.11.2 800 50 1000 estimated 470.86
01 ASTRAL.4.11.2 800 50 200 estimated 58.229
01 ASTRAL.4.11.2 800 50 500 estimated 168.423
01 ASTRAL.4.11.2 800 50 50 estimated 24.931
01 ASTRAL.4.11.2 800 5 1000 estimated 1177.53
01 ASTRAL.4.11.2 800 5 200 estimated 65.939
01 ASTRAL.4.11.2 800 5 500 estimated 283.735
01 ASTRAL.4.11.2 800 5 50 estimated 14.102
01 ASTRAL.4.11.2 800 75 1000 estimated 342.023
01 ASTRAL.4.11.2 800 75 200 estimated 63.536
01 ASTRAL.4.11.2 800 75 500 estimated 134.971
01 ASTRAL.4.11.2 800 75 50 estimated 22.289
01 ASTRAL.4.11.2 800 7 1000 estimated 1039.264
01 ASTRAL.4.11.2 800 7 200 estimated 63.119
01 ASTRAL.4.11.2 800 7 500 estimated 290.304
01 ASTRAL.4.11.2 800 7 50 estimated 15.148
01 ASTRAL.4.11.2 800 non 1000 estimated 744.437
01 ASTRAL.4.11.2 800 non 200 estimated 61.073
01 ASTRAL.4.11.2 800 non 500 estimated 223.722
01 ASTRAL.4.11.2 800 non 50 estimated 17.042
02 ASTRAL.4.11.2 1600 0 1000 estimated 394.738
02 ASTRAL.4.11.2 1600 0 200 estimated 19.735
02 ASTRAL.4.11.2 1600 0 500 estimated 98.122
02 ASTRAL.4.11.2 1600 0 50 estimated 4.38
02 ASTRAL.4.11.2 1600 10 1000 estimated 364.477
02 ASTRAL.4.11.2 1600 10 200 estimated 23.109
02 ASTRAL.4.11.2 1600 10 500 estimated 98.469
02 ASTRAL.4.11.2 1600 10 50 estimated 8.208
02 ASTRAL.4.11.2 1600 20 1000 estimated 347.196
02 ASTRAL.4.11.2 1600 20 200 estimated 22.374
02 ASTRAL.4.11.2 1600 20 500 estimated 94.388
02 ASTRAL.4.11.2 1600 20 50 estimated 8.237
02 ASTRAL.4.11.2 1600 33 1000 estimated 299.664
02 ASTRAL.4.11.2 1600 33 200 estimated 21.08
02 ASTRAL.4.11.2 1600 33 500 estimated 85.263
02 ASTRAL.4.11.2 1600 33 50 estimated 8.065
02 ASTRAL.4.11.2 1600 3 1000 estimated 381.556
02 ASTRAL.4.11.2 1600 3 200 estimated 23.273
02 ASTRAL.4.11.2 1600 3 500 estimated 99.765
02 ASTRAL.4.11.2 1600 3 50 estimated 8.086
02 ASTRAL.4.11.2 1600 50 1000 estimated 269.251
02 ASTRAL.4.11.2 1600 50 200 estimated 17.1
02 ASTRAL.4.11.2 1600 50 500 estimated 72.465
02 ASTRAL.4.11.2 1600 50 50 estimated 5.772
02 ASTRAL.4.11.2 1600 5 1000 estimated 379.114
02 ASTRAL.4.11.2 1600 5 200 estimated 20.394
02 ASTRAL.4.11.2 1600 5 500 estimated 98.833
02 ASTRAL.4.11.2 1600 5 50 estimated 6.181
02 ASTRAL.4.11.2 1600 75 1000 estimated 197.69
02 ASTRAL.4.11.2 1600 75 200 estimated 16.234
02 ASTRAL.4.11.2 1600 75 500 estimated 56.947
02 ASTRAL.4.11.2 1600 75 50 estimated 5.553
02 ASTRAL.4.11.2 1600 7 1000 estimated 376.737
02 ASTRAL.4.11.2 1600 7 200 estimated 20.009
02 ASTRAL.4.11.2 1600 7 500 estimated 98.377
02 ASTRAL.4.11.2 1600 7 50 estimated 5.044
02 ASTRAL.4.11.2 1600 non 1000 estimated 370.854
02 ASTRAL.4.11.2 1600 non 200 estimated 19.477
02 ASTRAL.4.11.2 1600 non 500 estimated 89.194
02 ASTRAL.4.11.2 1600 non 50 estimated 5.386
02 ASTRAL.4.11.2 200 0 1000 estimated 886.518
02 ASTRAL.4.11.2 200 0 200 estimated 58.567
02 ASTRAL.4.11.2 200 0 500 estimated 239.241
02 ASTRAL.4.11.2 200 0 50 estimated 14.76
02 ASTRAL.4.11.2 200 10 1000 estimated 810.081
02 ASTRAL.4.11.2 200 10 200 estimated 64.48
02 ASTRAL.4.11.2 200 10 500 estimated 229.551
02 ASTRAL.4.11.2 200 10 50 estimated 9.871
02 ASTRAL.4.11.2 200 20 1000 estimated 775.182
02 ASTRAL.4.11.2 200 20 200 estimated 59.576
02 ASTRAL.4.11.2 200 20 500 estimated 195.968
